FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.2251,-0.6885,-0.0945,-0.2791,-0.1364,0.023,0.1009,0.2014,-1.3448,0.2294,0.0048,0.0274,-0.2331,0.0074,-0.0078,-0.0533,-0.0352,0.571,0.0445,-0.0809,-0.1277,0.0098,0.0373,-0.0779,-0.1271,0.2531,0.2885,-0.2098,-0.0638,0.0866
-0.273,-0.7048,-0.0848,-0.2997,-0.1607,0.0729,0.0987,0.2135,-1.2806,0.246,0.0279,0.0592,-0.2755,-0.1006,-0.0691,-0.181,-0.1052,0.5343,-0.0158,-0.1783,-0.2486,-0.1054,-0.022,-0.1795,-0.1669,0.2079,0.2218,-0.2375,-0.1382,0.1538
-0.286,-0.6843,-0.053,-0.2935,-0.1569,0.1285,0.1205,0.249,-1.2053,0.2877,0.0897,0.113,-0.29,-0.1764,-0.1306,-0.2868,-0.1598,0.4878,-0.0553,-0.2501,-0.3335,-0.2056,-0.0828,-0.2624,-0.1927,0.1716,0.1646,-0.2441,-0.198,0.2061
-0.2597,-0.627,-0.0015,-0.2571,-0.1218,0.1868,0.1637,0.3058,-1.1372,0.3533,0.1843,0.1851,-0.2751,-0.2105,-0.188,-0.3538,-0.1898,0.4365,-0.0661,-0.2844,-0.3701,-0.2775,-0.1364,-0.3198,-0.2025,0.1492,0.1202,-0.2295,-0.2336,0.2436
-0.1981,-0.5406,0.0628,-0.1921,-0.0593,0.244,0.219,0.3764,-1.0962,0.4351,0.2979,0.2668,-0.2377,-0.2042,-0.2393,-0.3725,-0.1902,0.3856,-0.0477,-0.2773,-0.3565,-0.314,-0.1761,-0.3511,-0.1984,0.1412,0.0875,-0.1984,-0.2386,0.2719
-0.1131,-0.4391,0.1301,-0.1054,0.0209,0.296,0.2728,0.4508,-1.0984,0.5202,0.4113,0.3464,-0.1903,-0.1678,-0.2837,-0.343,-0.1599,0.3402,-0.0059,-0.2328,-0.3,-0.3154,-0.1975,-0.3618,-0.1855,0.1439,0.0628,-0.1596,-0.211,0.2993
-0.0212,-0.3399,0.1893,-0.0076,0.1055,0.3389,0.3103,0.5182,-1.1529,0.5939,0.5045,0.4123,-0.148,-0.1174,-0.3218,-0.2741,-0.1022,0.3046,0.0485,-0.1617,-0.2155,-0.2881,-0.199,-0.3608,-0.17,0.1512,0.0419,-0.1231,-0.1528,0.3339
0.0602,-0.2596,0.2306,0.0891,0.1807,0.3701,0.3193,0.5701,-1.2579,0.6428,0.5614,0.4556,-0.1239,-0.0704,-0.354,-0.1809,-0.0241,0.2818,0.1035,-0.0788,-0.1213,-0.2426,-0.1812,-0.3575,-0.1572,0.1558,0.022,-0.0983,-0.0706,0.3797
0.1164,-0.2107,0.2471,0.1731,0.2351,0.388,0.2931,0.6012,-1.4,0.658,0.573,0.472,-0.1262,-0.0411,-0.3802,-0.0818,0.0656,0.2731,0.1488,0.0009,-0.0351,-0.1906,-0.1463,-0.3593,-0.1501,0.1522,0.0032,-0.0916,0.0264,0.4355
0.1389,-0.1987,0.2369,0.2359,0.2619,0.3928,0.2324,0.6108,-1.5553,0.6372,0.5392,0.4626,-0.1558,-0.0374,-0.3996,0.0061,0.158,0.2782,0.1789,0.0657,0.0295,-0.1414,-0.0967,-0.3696,-0.1486,0.138,-0.0112,-0.1056,0.1273,0.4948
0.1265,-0.2209,0.2028,0.2739,0.2606,0.3867,0.1451,0.6016,-1.6939,0.5853,0.4687,0.4334,-0.2064,-0.0592,-0.4106,0.0706,0.2463,0.2959,0.1947,0.1099,0.0662,-0.0994,-0.0343,-0.3867,-0.1497,0.1152,-0.0155,-0.1378,0.2217,0.5473
0.0861,-0.2673,0.1519,0.2895,0.2367,0.3744,0.0451,0.5791,-1.7855,0.513,0.3764,0.3942,-0.2657,-0.0984,-0.4106,0.1076,0.3271,0.3251,0.2034,0.1352,0.0774,-0.0629,0.0394,-0.4048,-0.1484,0.09,-0.0026,-0.1818,0.3019,0.582
0.031,-0.3229,0.0939,0.2909,0.2013,0.3621,-0.0508,0.5494,-1.805,0.435,0.2807,0.3566,-0.3175,-0.1405,-0.3975,0.1219,0.4019,0.3651,0.2174,0.1507,0.0733,-0.0244,0.1241,-0.4144,-0.1389,0.0717,0.0336,-0.2279,0.3637,0.5902
-0.0218,-0.3711,0.0388,0.2905,0.1683,0.3576,-0.1251,0.5182,-1.7382,0.3669,0.1995,0.3317,-0.345,-0.1678,-0.3697,0.1259,0.4755,0.4154,0.2506,0.1705,0.0704,0.0267,0.2195,-0.4055,-0.1166,0.0704,0.0971,-0.2652,0.4072,0.568
-0.0542,-0.3972,-0.005,0.3014,0.1515,0.3677,-0.1639,0.4898,-1.5837,0.322,0.1467,0.3286,-0.3341,-0.1629,-0.3274,0.1358,0.5546,0.4756,0.3143,0.2098,0.0866,0.1012,0.3246,-0.3693,-0.0789,0.0944,0.1879,-0.2834,0.4357,0.5167
-0.0509,-0.3912,-0.0326,0.3341,0.1615,0.3967,-0.1586,0.4667,-1.3535,0.3087,0.1305,0.3522,-0.2762,-0.1135,-0.2729,0.1674,0.6443,0.5436,0.4137,0.2808,0.1371,0.2057,0.4374,-0.3008,-0.0263,0.148,0.3016,-0.2754,0.4547,0.4432
-0.0025,-0.3501,-0.0434,0.3932,0.2019,0.4441,-0.1081,0.4493,-1.0709,0.3291,0.1518,0.4026,-0.1702,-0.0146,-0.2103,0.2308,0.7461,0.6155,0.5454,0.3888,0.2298,0.3404,0.5538,-0.2005,0.0379,0.2296,0.4299,-0.2387,0.4694,0.357
0.0923,-0.2776,-0.0409,0.4748,0.2684,0.5043,-0.0196,0.4362,-0.7664,0.3783,0.2043,0.4745,-0.0234,0.1283,-0.1453,0.3274,0.8553,0.6845,0.6975,0.5295,0.3624,0.4971,0.668,-0.0748,0.1073,0.3318,0.5617,-0.1765,0.4841,0.2689
0.2262,-0.1838,-0.0317,0.5668,0.3482,0.566,0.0922,0.4243,-0.4735,0.4451,0.2767,0.5585,0.1487,0.3002,-0.0839,0.4478,0.9611,0.7426,0.8521,0.6888,0.522,0.6604,0.7729,0.0644,0.175,0.4425,0.6847,-0.0969,0.5009,0.188
0.3837,-0.083,-0.0235,0.6501,0.423,0.615,0.2075,0.4091,-0.224,0.5141,0.354,0.6417,0.3243,0.4776,-0.0313,0.5736,1.0484,0.7814,0.9887,0.8444,0.6864,0.81,0.8613,0.2015,0.2338,0.5477,0.7879,-0.0114,0.5194,0.121
0.544,0.0081,-0.0231,0.703,0.4721,0.6368,0.3045,0.3861,-0.0448,0.568,0.4203,0.7103,0.4785,0.6327,0.0083,0.68,1.1006,0.7941,1.0889,0.9698,0.8278,0.9246,0.9271,0.3196,0.2784,0.6335,0.8627,0.0666,0.537,0.0719
0.6841,0.0733,-0.0347,0.7059,0.4779,0.6205,0.3635,0.3516,0.0461,0.5912,0.4614,0.7518,0.5864,0.7375,0.0319,0.7416,1.1032,0.7773,1.1396,1.0393,0.9174,0.9856,0.9659,0.4032,0.3055,0.6889,0.9044,0.1246,0.5495,0.0425
0.7829,0.0992,-0.0589,0.646,0.4297,0.5613,0.3701,0.3038,0.0411,0.5722,0.467,0.7576,0.6281,0.7698,0.0374,0.7379,1.0471,0.732,1.1347,1.0331,0.9312,0.9805,0.9755,0.4405,0.3142,0.707,0.912,0.1528,0.5512,0.0343
0.8244,0.0777,-0.0931,0.5203,0.3261,0.462,0.3182,0.244,-0.0555,0.5061,0.4321,0.7242,0.5913,0.7166,0.0226,0.6585,0.9307,0.6632,1.0757,0.9411,0.8541,0.9042,0.956,0.4252,0.3052,0.6864,0.888,0.1457,0.5361,0.0485
0.8009,0.007,-0.1322,0.3374,0.1757,0.3322,0.2105,0.1764,-0.2287,0.3953,0.3579,0.6547,0.4741,0.5773,-0.0147,0.5058,0.7611,0.579,0.9704,0.766,0.6835,0.7602,0.9092,0.3576,0.2799,0.63,0.8376,0.1029,0.4983,0.0874
0.714,-0.1075,-0.1698,0.1156,-0.0045,0.1863,0.0586,0.108,-0.4546,0.2496,0.2516,0.5574,0.2859,0.3641,-0.077,0.2954,0.5521,0.4889,0.8307,0.5226,0.4312,0.559,0.838,0.2446,0.2397,0.5448,0.7676,0.029,0.4338,0.1531
0.5746,-0.2543,-0.1998,-0.12,-0.1926,0.0406,-0.1197,0.047,-0.7045,0.0841,0.1254,0.4451,0.0459,0.1006,-0.1656,0.0533,0.3232,0.4015,0.671,0.2366,0.1214,0.3174,0.7463,0.0985,0.1859,0.4402,0.6858,-0.0674,0.3418,0.2468
0.4014,-0.4174,-0.2169,-0.3423,-0.3657,-0.0899,-0.3033,0.0013,-0.949,-0.0832,-0.0056,0.3318,-0.2192,-0.1824,-0.2796,-0.1899,0.0955,0.3231,0.5063,-0.0598,-0.2114,0.0554,0.6379,-0.0646,0.1192,0.3265,0.5998,-0.175,0.2258,0.3673
0.2172,-0.579,-0.2183,-0.5265,-0.5038,-0.1935,-0.4709,-0.0235,-1.1623,-0.2339,-0.1252,0.2304,-0.4796,-0.4515,-0.4148,-0.4049,-0.1108,0.2564,0.3506,-0.3328,-0.5285,-0.2057,0.5171,-0.2279,0.0409,0.2134,0.5166,-0.2819,0.0942,0.5095
0.0451,-0.7228,-0.2033,-0.6541,-0.5933,-0.2635,-0.6042,-0.0247,-1.3253,-0.3529,-0.2192,0.1503,-0.7067,-0.6766,-0.5628,-0.5693,-0.2796,0.2006,0.2158,-0.5527,-0.7931,-0.4462,0.388,-0.3761,-0.048,0.1085,0.4414,-0.3777,-0.0402,0.6644
-0.0954,-0.8358,-0.1741,-0.7155,-0.6286,-0.2983,-0.6909,-0.0033,-1.4274,-0.43,-0.2772,0.0959,-0.8776,-0.8352,-0.712,-0.6715,-0.4013,0.153,0.111,-0.6979,-0.9762,-0.6502,0.2548,-0.4982,-0.1458,0.0168,0.3775,-0.4555,-0.1621,0.8203
-0.1918,-0.9114,-0.1352,-0.7104,-0.613,-0.3015,-0.7263,0.0362,-1.4672,-0.4619,-0.2949,0.0656,-0.9788,-0.9159,-0.8491,-0.7125,-0.4736,0.1104,0.0417,-0.7587,-1.0618,-0.8076,0.1214,-0.5889,-0.2506,-0.0601,0.3255,-0.5124,-0.2565,0.9648
-0.2399,-0.9493,-0.0925,-0.647,-0.5576,-0.2806,-0.7142,0.0868,-1.4516,-0.4528,-0.2749,0.0529,-1.0077,-0.9199,-0.9611,-0.7039,-0.5016,0.071,0.0095,-0.7381,-1.0493,-0.9149,-0.0083,-0.6492,-0.36,-0.1237,0.2835,-0.5501,-0.3113,1.087
-0.2438,-0.9552,-0.0523,-0.5401,-0.4791,-0.2462,-0.6662,0.1402,-1.3933,-0.4137,-0.2261,0.0476,-0.9733,-0.8596,-1.0375,-0.6649,-0.496,0.0353,0.0115,-0.6504,-0.9532,-0.9749,-0.1308,-0.6853,-0.471,-0.1773,0.2474,-0.5742,-0.3197,1.1801
-0.2136,-0.9393,-0.0204,-0.4078,-0.3966,-0.2098,-0.5992,0.1882,-1.3078,-0.3598,-0.162,0.0385,-0.8935,-0.7559,-1.0721,-0.617,-0.4703,0.0064,0.0416,-0.5183,-0.7994,-0.9957,-0.2429,-0.7065,-0.5795,-0.2247,0.212,-0.5923,-0.281,1.2422
-0.1625,-0.913,-0.0009,-0.2691,-0.328,-0.1818,-0.5324,0.2243,-1.2104,-0.3081,-0.0978,0.0162,-0.7913,-0.6339,-1.064,-0.5796,-0.4383,-0.0117,0.0907,-0.3679,-0.6198,-0.988,-0.3418,-0.7228,-0.6807,-0.2695,0.1724,-0.6124,-0.2012,1.276
-0.1045,-0.8863,0.0046,-0.1417,-0.287,-0.1702,-0.4832,0.2445,-1.1129,-0.2736,-0.0472,-0.0253,-0.6906,-0.5183,-1.018,-0.5664,-0.4112,-0.0155,0.148,-0.2239,-0.4462,-0.9637,-0.4257,-0.743,-0.7693,-0.3137,0.1252,-0.641,-0.0912,1.2876
-0.0517,-0.8658,-0.0035,-0.0399,-0.2814,-0.1794,-0.4643,0.2475,-1.0223,-0.2671,-0.0199,-0.0874,-0.6116,-0.4296,-0.9439,-0.5837,-0.3963,-0.0041,0.2028,-0.1067,-0.3054,-0.9338,-0.4934,-0.7727,-0.8408,-0.3573,0.0693,-0.6821,0.0342,1.2851
-0.0126,-0.854,-0.0226,0.026,-0.3128,-0.2096,-0.4819,0.2345,-0.9406,-0.2935,-0.0204,-0.1671,-0.5683,-0.3818,-0.8551,-0.6315,-0.3964,0.0201,0.245,-0.0301,-0.2157,-0.9071,-0.5453,-0.8139,-0.892,-0.3992,0.0057,-0.7364,0.1584,1.2763
0.0088,-0.8493,-0.0491,0.0499,-0.3769,-0.2577,-0.5354,0.2078,-0.8664,-0.3519,-0.0473,-0.2583,-0.567,-0.3812,-0.766,-0.7052,-0.4109,0.0516,0.267,-0.0007,-0.1861,-0.8895,-0.5831,-0.8652,-0.9218,-0.4369,-0.0628,-0.8021,0.2654,1.2675
0.0127,-0.8476,-0.0789,0.0314,-0.4658,-0.3175,-0.6181,0.1702,-0.7969,-0.4363,-0.0948,-0.3532,-0.6066,-0.4273,-0.6898,-0.7976,-0.4368,0.083,0.2636,-0.0189,-0.2164,-0.8837,-0.6091,-0.9222,-0.9309,-0.4672,-0.1319,-0.8749,0.3412,1.2617
0.0032,-0.8447,-0.1074,-0.0253,-0.5692,-0.3814,-0.7195,0.124,-0.7297,-0.5372,-0.1537,-0.4436,-0.6797,-0.5133,-0.6361,-0.9008,-0.4698,0.1074,0.2326,-0.0795,-0.299,-0.8892,-0.626,-0.9788,-0.9213,-0.4868,-0.1963,-0.9489,0.3759,1.2588
-0.0131,-0.8375,-0.1305,-0.1109,-0.6765,-0.4425,-0.8274,0.0711,-0.6645,-0.6435,-0.2134,-0.5215,-0.7753,-0.6284,-0.6095,-1.0072,-0.5058,0.1198,0.1752,-0.1736,-0.4211,-0.903,-0.6359,-1.0285,-0.8959,-0.4927,-0.2506,-1.0171,0.365,1.2565
-0.0287,-0.8255,-0.1446,-0.2131,-0.7786,-0.4957,-0.93,0.0135,-0.603,-0.7443,-0.2644,-0.5805,-0.8806,-0.7589,-0.6096,-1.1099,-0.541,0.1187,0.0952,-0.2898,-0.5669,-0.9206,-0.6403,-1.0652,-0.8574,-0.4831,-0.2897,-1.0726,0.3095,1.2513
-0.0366,-0.8104,-0.1471,-0.3184,-0.869,-0.5391,-1.0178,-0.0462,-0.5488,-0.8306,-0.2993,-0.6161,-0.9836,-0.8909,-0.632,-1.2034,-0.5727,0.1054,-0.0012,-0.4157,-0.7202,-0.9372,-0.6397,-1.0847,-0.8084,-0.4575,-0.3095,-1.1096,0.2167,1.2399
-0.0316,-0.7961,-0.1369,-0.4144,-0.9444,-0.5743,-1.0846,-0.1052,-0.5068,-0.8962,-0.3143,-0.6265,-1.0745,-1.0115,-0.6697,-1.283,-0.599,0.0838,-0.1064,-0.5392,-0.866,-0.9485,-0.6344,-1.0855,-0.7514,-0.4175,-0.3078,-1.1239,0.0984,1.2209
-0.0108,-0.7869,-0.1147,-0.4918,-1.0042,-0.6051,-1.1275,-0.1605,-0.4824,-0.9383,-0.309,-0.6128,-1.1465,-1.1105,-0.7142,-1.3457,-0.6191,0.0588,-0.2124,-0.65,-0.9923,-0.9517,-0.6251,-1.0687,-0.6893,-0.3662,-0.2846,-1.1146,-0.0301,1.1947
0.0259,-0.7866,-0.083,-0.5455,-1.0497,-0.6365,-1.1461,-0.209,-0.4799,-0.957,-0.2854,-0.5786,-1.196,-1.1812,-0.7573,-1.3902,-0.6326,0.0348,-0.3113,-0.74,-1.0906,-0.9458,-0.6135,-1.0379,-0.6251,-0.3083,-0.2427,-1.0833,-0.152,1.1636
0.0762,-0.7975,-0.0451,-0.5741,-1.0827,-0.6725,-1.142,-0.2478,-0.5014,-0.9544,-0.2471,-0.529,-1.2218,-1.2203,-0.7914,-1.4169,-0.6397,0.0146,-0.3962,-0.8036,-1.1559,-0.9317,-0.6025,-0.9976,-0.5625,-0.2486,-0.187,-1.0346,-0.2518,1.1305
0.1355,-0.8195,-0.0051,-0.5795,-1.1045,-0.7148,-1.1175,-0.2747,-0.5458,-0.9332,-0.1974,-0.4688,-1.2242,-1.2279,-0.8102,-1.4284,-0.6407,-0.0013,-0.4615,-0.838,-1.1869,-0.9113,-0.5959,-0.9529,-0.5056,-0.1918,-0.1239,-0.9743,-0.3176,1.0977
0.198,-0.8501,0.0328,-0.5656,-1.1157,-0.7621,-1.0749,-0.2877,-0.6077,-0.8956,-0.1389,-0.4023,-1.2046,-1.2068,-0.8089,-1.4289,-0.6363,-0.0141,-0.5033,-0.8427,-1.1851,-0.8877,-0.598,-0.9074,-0.4588,-0.1412,-0.0598,-0.9087,-0.3425,1.0656
0.257,-0.8857,0.0653,-0.5371,-1.1156,-0.8105,-1.0166,-0.2855,-0.678,-0.8434,-0.0733,-0.332,-1.1647,-1.1618,-0.7849,-1.4242,-0.6276,-0.0261,-0.5196,-0.8199,-1.1546,-0.8637,-0.6122,-0.8633,-0.4254,-0.0992,-0.0006,-0.844,-0.326,1.0321
0.3067,-0.9218,0.0888,-0.4989,-1.1028,-0.8543,-0.9451,-0.2674,-0.7444,-0.7773,-0.0017,-0.2592,-1.1063,-1.0985,-0.7377,-1.4205,-0.6161,-0.0396,-0.5105,-0.774,-1.1013,-0.8415,-0.6397,-0.8209,-0.408,-0.0667,0.0497,-0.7849,-0.2738,0.9926
0.3428,-0.9544,0.1005,-0.4555,-1.0762,-0.8872,-0.8627,-0.2331,-0.7934,-0.6978,0.075,-0.1844,-1.0314,-1.0228,-0.6689,-1.4239,-0.6034,-0.0558,-0.4783,-0.7119,-1.0321,-0.8219,-0.6795,-0.7791,-0.407,-0.0441,0.0893,-0.7347,-0.1963,0.9406
0.3642,-0.981,0.098,-0.4109,-1.035,-0.9044,-0.7715,-0.1831,-0.812,-0.6054,0.156,-0.1077,-0.9415,-0.9393,-0.5819,-1.4385,-0.5911,-0.0739,-0.427,-0.641,-0.9536,-0.8039,-0.7272,-0.7356,-0.421,-0.0313,0.1186,-0.695,-0.1065,0.8692
0.3728,-1.0003,0.08,-0.3678,-0.979,-0.9026,-0.6736,-0.1188,-0.7904,-0.5014,0.2411,-0.0295,-0.8375,-0.851,-0.4809,-1.4652,-0.58,-0.0912,-0.3615,-0.5687,-0.8705,-0.7844,-0.7754,-0.6874,-0.4464,-0.0275,0.1403,-0.6655,-0.017,0.7716
0.3738,-1.0123,0.0473,-0.3279,-0.9087,-0.8807,-0.5706,-0.0428,-0.7244,-0.3881,0.3299,0.0486,-0.7195,-0.758,-0.3706,-1.5005,-0.5693,-0.1035,-0.2865,-0.4999,-0.7848,-0.7586,-0.8146,-0.6315,-0.4783,-0.0315,0.1581,-0.6448,0.0621,0.6434
0.3744,-1.0179,0.0036,-0.2913,-0.8253,-0.8399,-0.4648,0.0411,-0.6174,-0.2695,0.4221,0.1241,-0.5873,-0.6587,-0.2558,-1.5369,-0.556,-0.1068,-0.206,-0.4365,-0.6947,-0.7204,-0.8346,-0.565,-0.5106,-0.0413,0.1761,-0.6306,0.1251,0.4834
0.3823,-1.0181,-0.045,-0.2566,-0.73,-0.7825,-0.3586,0.1275,-0.4814,-0.1513,0.516,0.1927,-0.4407,-0.55,-0.1402,-1.5639,-0.5358,-0.0981,-0.1225,-0.3766,-0.5961,-0.6638,-0.8266,-0.4861,-0.5372,-0.0542,0.1979,-0.6206,0.1713,0.2945
0.4031,-1.0136,-0.0897,-0.221,-0.6245,-0.7113,-0.2555,0.2109,-0.336,-0.0403,0.6084,0.2488,-0.281,-0.4287,-0.0269,-1.5705,-0.5041,-0.0767,-0.0373,-0.3155,-0.4833,-0.5845,-0.7851,-0.3949,-0.553,-0.0673,0.2255,-0.613,0.2043,0.0843
0.4391,-1.004,-0.1213,-0.1808,-0.5105,-0.6282,-0.159,0.2862,-0.2043,0.0564,0.6939,0.2862,-0.1114,-0.2932,0.0819,-1.5478,-0.4573,-0.045,0.0492,-0.2474,-0.3519,-0.4817,-0.7093,-0.2936,-0.5548,-0.0781,0.2591,-0.6074,0.2303,-0.1358
0.4883,-0.9879,-0.1312,-0.1316,-0.3894,-0.5341,-0.0727,0.3502,-0.1085,0.1329,0.7657,0.2998,0.0619,-0.1446,0.1842,-1.4918,-0.3948,-0.0079,0.1364,-0.1666,-0.1997,-0.3585,-0.6038,-0.1874,-0.5416,-0.0852,0.2969,-0.6037,0.2565,-0.3516
0.5448,-0.963,-0.1135,-0.0694,-0.2625,-0.4278,0.0011,0.4022,-0.0644,0.1856,0.8167,0.287,0.231,0.0133,0.2778,-1.4042,-0.3189,0.0288,0.2234,-0.0695,-0.0284,-0.222,-0.4772,-0.0835,-0.5147,-0.0883,0.336,-0.6028,0.2888,-0.5479
0.5999,-0.9269,-0.066,0.0082,-0.1311,-0.3072,0.0617,0.4443,-0.0777,0.2143,0.8415,0.2494,0.3869,0.174,0.36,-1.2927,-0.2348,0.0593,0.3083,0.0446,0.1562,-0.082,-0.3416,0.0103,-0.4775,-0.0884,0.3728,-0.6048,0.3303,-0.711
0.645,-0.8774,0.0089,0.1008,0.003,-0.17,0.1106,0.4807,-0.142,0.2227,0.8379,0.1934,0.5213,0.3294,0.4277,-1.1691,-0.1493,0.0795,0.3889,0.1732,0.3454,0.051,-0.2092,0.087,-0.4345,-0.0871,0.4043,-0.609,0.3807,-0.831
0.6733,-0.8139,0.1048,0.2048,0.1374,-0.0158,0.1512,0.5162,-0.2412,0.2184,0.8083,0.1294,0.6288,0.4715,0.478,-1.0472,-0.0688,0.0881,0.4631,0.3105,0.5289,0.1685,-0.091,0.1425,-0.3901,-0.0856,0.4288,-0.6128,0.4365,-0.9036
